k1,k2,k3,y,dy_dk1,dy_dk2,dy_dk3
0.22700630872193378,4.75204727777207,2.2086174475221045,1.77388822188466,-0.5494045951046438,-0.17540405678579238,-0.36929960102919934
1.2554879258163267,4.923098240264204,0.6236975044588792,1.9382272023692013,-0.5319966291177879,-0.18163842627609986,-0.6029975083816734
3.0926515735244435,4.553986390952973,3.524559411177986,0.9160475578699884,-0.09374956933612727,-0.07018674478263423,-0.08695649254996055
4.237591276199717,1.2410937662766657,1.5407724654828152,1.7534575587402415,-0.10892766724104085,-0.6376569304579998,-0.3248205663718631
1.5074292898009456,4.804865513974987,0.6787185132896814,1.8063163935211735,-0.4383149964410105,-0.16533241179864505,-0.5174273561969707
4.300999795110352,3.0863429998639917,4.990833106369514,0.8478816242590945,-0.06060677252968506,-0.10479750623111232,-0.052851067676534476
2.194459766561927,0.9152314066236872,4.56168781674127,1.8027327216963043,-0.2248494529504379,-1.0066306243216525,-0.08505835931839473
2.3997799872755654,3.5927542976776405,4.471697065409973,0.9908172746266002,-0.11791863023981285,-0.10084611550017762,-0.07726891731006326
2.9309874349007417,0.8678360545562229,1.790186571951574,2.1734169382314925,-0.1900932751200359,-1.1524484419304006,-0.34416503739024334
2.292614961231282,1.871364215481688,4.461425679798712,1.2911131918480743,-0.16523275756347014,-0.28329728171584045,-0.08565551280090983
0.40275646117978653,2.069799922435319,1.3859807728173736,2.9247438005482778,-1.334293125540329,-0.5677757437251112,-0.8745910885489201
2.789885802695177,0.9089476015107533,0.009819004470089572,4.183707007724409,-0.5143560534590457,-2.9832950296828744,-3.7736508759511933
2.5716567044082286,2.933817787985945,3.6133492887942875,1.1234977143103082,-0.13355303641206326,-0.13792884936244668,-0.10388894377172644
4.59242217763419,2.1928324117141087,0.2833016685464222,1.818055888457487,-0.15014643105557157,-0.4341247670417768,-0.616890056466477
3.3367066579881968,2.1394913516626577,3.9183650427817986,1.137649223328503,-0.10322780566183455,-0.20920763972009718,-0.08813455228558172
2.1068912737197074,0.6814905038276133,4.0249629658390855,2.1854420970716957,-0.2669276306475303,-1.7527337863091328,-0.10640624035902477
1.0476888508535274,3.7782569721899875,1.5107508053554652,1.802961752075354,-0.46042723690427595,-0.18505323956842376,-0.4113177199793065
4.765164126654383,1.4286183921334379,1.406899544230685,1.6372559970862384,-0.09278368917200473,-0.5193358991674204,-0.3210974481886919
4.379312128072921,0.17776746525875617,1.088316061343497,5.981211179083909,-0.09572518378386671,-24.657625898307305,-1.081821617650906
0.6361341533162084,3.4500649109245294,4.267072065568688,1.367929062113896,-0.31211185259796914,-0.17388077208333777,-0.1333777856705338
2.3314813392364173,4.234806939185409,4.513709832526202,0.9377015299137842,-0.11126145957687485,-0.08050424890849638,-0.07474507084866396
2.802303448166592,2.9497198871465033,4.5690101089827975,1.0108200471333675,-0.10786095620430994,-0.1280095346080099,-0.07243771402719813
3.6355240364887136,2.3349450566375847,3.9674200415648753,1.0670762072936877,-0.08954920929936179,-0.17762880030216135,-0.08229609791945945
0.589211500804577,1.115101769082009,0.16046109778848155,6.3142615786910445,-4.490257121459144,-2.3686232033223154,-6.402140649682597
3.075058277220964,0.2777290653552878,0.14612518303494643,7.672982911592163,-0.34049559901249715,-18.131717738622296,-10.882683242064587
1.1024480940610757,4.193940618790918,0.29973062911293874,2.4633879236432383,-0.8526526195817687,-0.28964374788704667,-1.0297045382389216
1.968263060941816,4.028622178559115,3.701122782922098,1.074973620366482,-0.14948500671821413,-0.09650914123958304,-0.10590000916896004
3.5564152002682112,1.0742015091659722,3.1517924108992115,1.6020532290370473,-0.11472953343066822,-0.7184463238374145,-0.13397812801483755
1.1129051263929612,0.2277521616427713,3.7348415398036114,5.060296501659389,-0.9947984628930563,-15.187706755052048,-0.13230739335307734
0.09045610353779714,2.819322722917192,2.4076166228479,2.2846528463948266,-0.9501219406939705,-0.3894349433478114,-0.45720141754680366
1.0849631757180165,0.6474127748489319,0.5202612687375479,4.712558475649142,-1.4419945819015025,-2.785389380361809,-2.5847605188629896
0.5975565805876516,3.3601214200516023,2.7417245397402232,1.683789331656844,-0.4552373231902379,-0.20679444320518753,-0.2614795268097443
1.0254630259037159,3.0187336887932905,1.4743630164194348,1.9916063481531792,-0.5398505355574706,-0.2454976097933155,-0.4726906952101128
2.9682864909169093,3.271082383286694,2.451996455729385,1.1719782557568152,-0.13276109301086325,-0.12553420219169972,-0.14978511845150388
4.919265206131091,3.20266379256003,0.13385957010600724,1.5189959734799383,-0.13439193510692743,-0.248876004251295,-0.4407672442504577
4.658986291110675,2.3277446300879974,1.7713008930791927,1.2566226110631775,-0.0872902018341303,-0.2166660511848963,-0.19433213725404022
1.8408735724797651,2.187124247342425,2.720091717297128,1.5208165103990632,-0.25014379503441403,-0.25098934352159813,-0.18800414945857064
2.9332478604331853,3.554574791805371,2.3770295823816046,1.1540865982819184,-0.13346595877969727,-0.11358620756554312,-0.15096454533053016
2.895515515977489,0.2925466175647014,0.2725097619536208,6.4718157710833655,-0.3233238523284845,-13.197023218373424,-6.146135916435957
3.5830812086857997,3.728605077429074,2.5309520988417304,1.0395759063302927,-0.09997930142166485,-0.09846445916484488,-0.12414571887955839
4.150368529504831,4.204219044854452,2.8175124630416652,0.9169616043912816,-0.07648389064337449,-0.07727662416914216,-0.09747513815802712
2.395602550598547,1.7540720281184157,1.513703976081684,1.8238945458724152,-0.2546113786641651,-0.3805984845358459,-0.3609356457388675
2.0601943512087297,2.41195953709921,4.60397599863252,1.1912639720425888,-0.16429375674900107,-0.19412957880336681,-0.08352654608447646
4.529055565771253,4.968292437584809,3.8201454726885826,0.7652494277981282,-0.05639518478447038,-0.05391795531126759,-0.06305330982699076
0.9328042350285755,3.1326021504909582,0.3623752266063158,2.9298128242075085,-1.1683711385393003,-0.4260845567641278,-1.3941291848611501
1.529083066968406,3.5174051322728688,4.968044200766833,1.082005924358736,-0.1665980287238636,-0.1217302273018793,-0.08033124450076132
1.8801012657858167,0.7063614770258348,1.9636699623865699,2.6180619079053065,-0.37908977998294424,-1.6979709980344835,-0.35950716979763325
1.8248711808004003,2.723262128272783,0.9079043801524141,1.976984973072762,-0.4087600531764413,-0.2697385203445302,-0.5468437492224214
0.05379157688947976,3.061368816801387,0.13901872363444023,6.170998231844709,-7.030656464774727,-1.5820909108312797,-6.829614957254728
0.27827093803995606,0.9616936295137253,4.442735837522888,2.917820471256791,-1.616166593345876,-1.7969436957345786,-0.16655930029983407
3.95820801864674,2.5484483377722955,1.5999138810444387,1.3155362238639345,-0.11518744234824689,-0.19863751386569692,-0.22087621594530427
3.36934169308618,2.7170565974063825,4.8663000078035585,0.966758682873251,-0.08683891159115933,-0.13710412652181203,-0.061987350859066204
1.7132347179748275,3.9678199922495723,4.231323157700014,1.0670990274162961,-0.15600573560919712,-0.10078061049298684,-0.09445047536496314
2.9219706556990985,0.17614999480495291,0.8717067128641921,6.51738062675664,-0.21589409366109816,-25.36813615342679,-1.6266335314130502
3.916230292137757,1.0950371534851517,1.765699855776727,1.8215357297022083,-0.11818320362128205,-0.7619530869871934,-0.2969565560531415
1.1206738598030144,3.9276103052759987,2.5153502312207654,1.448430072749958,-0.30343251742327493,-0.13990568125807812,-0.22219020629676225
3.6495736308173448,3.0344317453663767,0.5158291016622137,1.5914739101724615,-0.18360995341339612,-0.23126331967645347,-0.4257671898824284
3.6656508049670427,3.2205158907650437,1.1730715175649802,1.3354286033305212,-0.1400487270470682,-0.16116509205914104,-0.2583168457723123
2.6130671793293527,1.1563087339245988,0.34793601973385374,2.993676775654094,-0.3982395753478246,-1.2367531540307444,-1.5030968581180646
3.695026435222736,4.6006599851727135,4.24490525050989,0.8110226890925449,-0.0695527534957014,-0.06177064256056961,-0.06351000452796292
0.44652750967640686,1.6987413379677345,1.6250237397237013,2.906256868016106,-1.2895839084424086,-0.6796142390221013,-0.723640736080674
3.9980493844006775,2.5963793300094795,4.793132652909569,0.9386247741086451,-0.07106109585403445,-0.14226129190442757,-0.059492350089750616
0.3139682838986122,3.5417645562884004,3.9898716508794823,1.5068349765788125,-0.40374120568397426,-0.19924627992277585,-0.16893319432935405
3.744404413529443,2.1105946298836358,2.5836378218000395,1.2531436997378718,-0.10470163933921846,-0.22824620498757622,-0.14683296611981744
0.06433384018277336,0.6528982880420695,0.5352030364796142,9.342734980668059,-14.963534250863908,-6.3461073771009335,-7.916081241300482
2.391705849390291,4.294526341536633,2.4224736206276174,1.1489168706551622,-0.15486992740926345,-0.09444738747014857,-0.15393635778758594
1.880517869197163,4.49419859689074,2.6976375929140763,1.1730728363456284,-0.17909380409131684,-0.09415739480000788,-0.15314203322843778
0.5384337341105775,4.992174169421957,2.577520540622648,1.486194713975196,-0.3658329697002993,-0.12914436551194342,-0.2500491174544989
0.5392303687567798,4.061697899491433,2.5539514381049315,1.629405644628693,-0.4343265835135085,-0.16939104450623296,-0.27689967030107987
4.335590157577555,1.7858767890011398,0.14949693722519034,2.1860779397925327,-0.18513633714829816,-0.6946771591696757,-0.9426098751763181
2.1791180019672414,0.4041446226683571,3.0748430507124342,3.0901635527782867,-0.2931079601634496,-4.769110602849942,-0.17042701255673298
4.703830533218477,1.1467096372915728,4.098560220823813,1.3555327749158428,-0.06725687112032507,-0.6140379340486831,-0.08139044467991934
0.2674952857281,1.113195995990478,1.358233181535292,4.0858762567577305,-2.6670977338917004,-1.5439313717235863,-1.2175685204579876
3.520523346554848,0.48348647686760665,4.2092152330646515,2.3860859035458084,-0.11905143476760689,-3.295229280251576,-0.08872805439442318
1.8315844759440296,2.1989250320157887,4.481887564856006,1.2885328412376138,-0.19693892440974242,-0.23464118403959197,-0.09189525294715091
1.961971917107616,0.21965532485827047,0.1546434416087088,9.384742251354293,-0.7546974571670992,-25.855267737549724,-14.386641794485096
1.2943071372282586,1.9267140052382807,3.467223744806477,1.624933866645047,-0.33647008096807596,-0.3338620641524635,-0.15752704894863231
2.8180171803495493,4.613358610510403,2.138235898115691,1.102372678180169,-0.13522762725120085,-0.08529277874958155,-0.1533098973590783
3.03555232128259,0.7100312891916668,1.0384196162307777,2.7651171438376516,-0.21534343754661256,-1.8634005114726755,-0.7591904008326745
1.6780023370121955,0.2874475195672042,4.805713401093042,3.8552733694459964,-0.46136633236436403,-9.422760699515301,-0.07752239134445046
3.0968931082781666,4.591088200367791,1.953897699567595,1.0963074162307824,-0.12728333545411694,-0.08603051976772805,-0.1571990323521366
0.7611062552322075,0.06768052044314064,3.903171276884818,13.609518294723628,-2.4360971432344054,-166.99640492505438,-0.11605586613024445
2.330039883643222,2.677314998162361,3.3183867236171114,1.2312256211439165,-0.1611449101377319,-0.16579760138927843,-0.12411427085541868
0.23566748077713137,1.1892371648780715,4.839178787238181,2.5698595876981587,-1.3044903761721356,-1.3019330343064306,-0.147571831475051
3.9128070482075104,0.7255488609304852,0.8608975724071978,2.7243081027985356,-0.14769905141321332,-1.9179175077701343,-0.8768143557234414
0.10072927937954781,4.275452490879282,3.490278438564034,1.5555472419030871,-0.44243060023357017,-0.17611614188131977,-0.2171761772643485
1.6345689166681783,4.987140435046828,1.3067027521323746,1.482634031522444,-0.294478931968764,-0.1187178157509289,-0.313174134479234
4.928091080346329,2.9900642419145496,2.186563540191641,1.0549179687524675,-0.0719475679783762,-0.13537795267682748,-0.1345685203974479
4.655009961953667,4.2211589098019635,2.7781615314424677,0.8845264128332744,-0.06619729780392836,-0.07524253328519186,-0.09271039116961127
1.15450786994885,2.5153006828350444,0.3314473826076339,3.0108052421453935,-1.0767292546382958,-0.5099815026992289,-1.4631463313219817
4.974255219725539,4.714628026009133,3.7084598190726754,0.7623444774504007,-0.0516588081540033,-0.057238857600656445,-0.06320329113840564
0.1966424350076032,4.172740723719008,2.518684850635203,1.7893610256386758,-0.5639997670958019,-0.19914458895551596,-0.33647560219238265
4.628249541838144,2.968945331150202,1.1401639075318966,1.2723954078951034,-0.10151857128182974,-0.1770019220930046,-0.24167677821166547
4.317580241091707,0.3054720418352788,4.617574704725139,3.194886431889316,-0.08359363856331825,-8.154031600435399,-0.07415849608634999
0.1339999656414158,4.18481395517808,4.629894039413371,1.3607059470918983,-0.3443350175175494,-0.16163761234755034,-0.13783074198012912
1.3837165367911126,1.2144356686800073,1.1098566279394153,2.7496959354243398,-0.6581833691857352,-0.8077394121475544,-0.7730810886118602
4.689623493325216,2.251518164804693,1.5181897064659176,1.3246975496160835,-0.09192199083713133,-0.24190476238198672,-0.2289198986686167
4.842571390649399,4.145329071670385,3.122553548229439,0.8484945865876877,-0.05976095463354734,-0.07346527163730807,-0.08114305967211667
3.191368205372219,3.461748606867282,3.713004549195931,0.9813992018087104,-0.09709547641403132,-0.10055829897444604,-0.08710580065995302
0.8595679989532754,0.44551595132899313,4.673048451360505,3.4526985763122093,-1.1198225801112085,-4.535678753545302,-0.10045213355281803
0.22504473033244846,4.058928081226184,4.1188915898596505,1.4254043888922558,-0.36750049384078687,-0.16753457562284843,-0.16080064779734954
0.9315650427386079,3.9041235628999593,4.799896243039884,1.1628586747993812,-0.21651034950493722,-0.12562701523692255,-0.09806499716920991
0.3499309152632904,3.0491108807745486,1.403861325880143,2.533543513484096,-1.0522360406747544,-0.3601061586088217,-0.7602816364932362
1.1201037034061676,2.9405915804731317,2.324793333364954,1.663108518949529,-0.37943186013970315,-0.2081861800467871,-0.2692346670206381
2.7979145602367117,2.0381307804753295,4.85164388167815,1.1468924835721537,-0.12113089113792982,-0.23153331182913997,-0.06927207318074187
4.645041600281897,4.846237048961733,3.426182885055507,0.7916880491818031,-0.05810178608193134,-0.057521932659862975,-0.07060734924665307
1.9038806569950142,0.992210078750394,3.829812924755673,1.876636272771214,-0.2801418854794182,-0.8921714348727182,-0.11960324828872655
0.9095339520914915,4.9508596316175275,4.957733796465326,1.0421165088486009,-0.17698875041408996,-0.08880496196030943,-0.08904841366571342
4.011391633241933,4.389689393989421,3.8363926834651068,0.8297820133956327,-0.06766426133847114,-0.06627441847624686,-0.06970872686407127
4.392845564363141,1.4856361076547588,4.204223528865905,1.205599664729864,-0.0723937490202936,-0.37979793431649245,-0.07656974912906925
4.87250447899385,4.119973467677769,3.56639625897951,0.8151016445987211,-0.05579770377283758,-0.07082701861480771,-0.07017433333595989
2.140062592532471,0.9237136507860446,4.205847182097145,1.8396257771120794,-0.2371396364241486,-0.9935610714324254,-0.09844930047707655
0.09398188935583812,3.7409359865588727,2.7640394389824414,1.8628387179676733,-0.6298159274598327,-0.23904524393650317,-0.32900922428067847
1.97206485373286,3.7741624933615143,2.229541895303032,1.3139451317888542,-0.2082927307967086,-0.12315366465837244,-0.19662174411098984
2.479093327604106,0.3597073137279574,1.7655903097253944,3.6032536146330996,-0.26130651391131315,-6.052066511325971,-0.4409164390833022
2.166783531413853,2.5763817731308403,0.9595597327293467,1.8648543441124272,-0.32724238925012566,-0.2686799975562764,-0.4831055951851787
1.8535962672833246,4.1928647479462215,0.5655302530032831,1.8272477632894453,-0.40216533300135476,-0.18561357325863945,-0.5367405077605588
0.9754467617445958,2.0708957650334616,4.6641596350207175,1.5304262438249976,-0.3513893476879287,-0.32769025732277907,-0.1091412636387018
2.7630735218295306,3.237306396972555,2.5431857859497677,1.190811726764413,-0.14240334364526738,-0.12844712735123623,-0.15001582408137282
1.5553812157529323,4.397321095569005,3.644744061921536,1.1127432555737964,-0.17409314993639954,-0.09448864166284467,-0.11700825513409156
2.1844008240177977,4.769606155004643,4.888285980143499,0.8873243050420488,-0.10543556225165768,-0.06875663419093238,-0.06731781071749156
1.9334561021541978,2.5188717843791704,2.408691233406531,1.4843131933533527,-0.23933727573146657,-0.20709853942777678,-0.20754441359412595
0.7406854628278531,3.1760342905497496,0.4608980640269868,3.009850212912671,-1.3098700131986145,-0.43503439686227846,-1.4275702705069313
1.0365048547650724,3.2732368104306167,1.8124875557982172,1.7893024618909734,-0.4472054770887287,-0.20433500313752578,-0.36244936291021274
3.3112201906511403,1.200111697381185,0.10870541624840524,3.089138818069083,-0.32440149017455616,-1.5058703362716357,-1.9112336422318863
3.066885859703731,4.734240056087894,2.573344475518423,1.0031265108602223,-0.11063280359438996,-0.07462856018457927,-0.1206674092401365
4.556108526247041,2.0480862223730325,1.6661022077756809,1.3556623857344807,-0.09328676325127856,-0.2716532294693975,-0.22380404819374916
4.6770922817522305,0.869989333975481,1.8480805016813489,1.9310440066196315,-0.0855799412596171,-1.140121407101301,-0.29086438719942487
0.15754757173855138,3.8969905672431033,2.4841184869518824,1.8832851182989716,-0.6301101032767864,-0.22639768893994267,-0.36300327383405073
4.793092846029684,4.504712103752197,4.682526024453666,0.7287206714349929,-0.048928784963529176,-0.057563703196468786,-0.04993724539778397
4.638371675788709,1.9851594911320367,3.33460697904309,1.1163312081448056,-0.06949307144918193,-0.23332777673042684,-0.09884048867640187
0.5090825302264455,0.762905899334251,1.1039403602737736,4.429169487364003,-2.414980488489835,-2.1850541056272865,-1.3884395366325821
3.049240277949165,1.692434621404404,4.642359199512112,1.22470244493444,-0.11674701567511743,-0.3132680364970993,-0.07292134389256645
3.113977109133933,4.202375854094899,3.574061166029841,0.9356807873918199,-0.09516455037983712,-0.07777255210355945,-0.08743864369388474
0.7521885399526522,4.175002920049178,1.5535706808428629,1.857510894287694,-0.5298655776472703,-0.1849448884827486,-0.4420826410226647
4.249697248774181,4.391720112272248,4.602215109025199,0.7676043817055458,-0.05765030736116516,-0.06196748427148944,-0.05442252832742097
2.168991115835774,3.7158292431964757,3.857403821201236,1.0612601039183043,-0.13895840804516077,-0.10286080248562646,-0.09790195453928888
3.567065685581243,0.756420444437446,1.9083054427776056,2.177327775584935,-0.13485695741099493,-1.4615932747755729,-0.3095443227316644
1.1686031672278352,4.950840763669319,4.555950809487702,1.0343255826710205,-0.1660096246303827,-0.08391036007564184,-0.09326250351434119
0.6094429700894854,0.9599510161534645,4.794833595227721,2.461720816168169,-0.9458743555966396,-1.3733875693153357,-0.11822715753666524
1.4118986964017157,3.0032416578688426,4.113101623285637,1.258016446909379,-0.21889617080701532,-0.16267654732221312,-0.11185899437892757
0.7468192173007697,2.002437157515554,0.4951703444305763,3.591053745576841,-1.6618941235409246,-0.7115777294362295,-1.868103777857271
2.3974411841407313,3.508199690527715,3.026400639237423,1.1441197107302004,-0.1478096212940237,-0.11424580513685133,-0.12852156253194133
4.356195168050624,0.06048003739480737,3.5091873933339772,13.348832927068475,-0.08561303050100824,-206.95463952869025,-0.13052556632130818
3.3519442314066743,2.763706217194754,0.5475955629753475,1.7028194371513403,-0.21032808260691188,-0.2664036648049347,-0.47763347063710915
4.024410735886244,1.696329538442316,4.63544073951632,1.1306045434388836,-0.07856561287524322,-0.2985897318188064,-0.06642683681133084
1.4107700708453668,3.400877282101163,0.817497039647483,2.051018449656133,-0.5237515804574173,-0.23788901805209742,-0.6154077798875743
2.9686058314506667,1.0146599769960294,3.9730218851203745,1.6286333267422881,-0.14411474874894514,-0.7993932802906372,-0.09801481175412076
4.533966753726534,0.6125788863334112,4.763676082749113,1.913489283611033,-0.07315884144913866,-2.0548012554907777,-0.06756845000680285
0.6681320496228988,2.0059080681663435,4.39876310406085,1.7121046955929125,-0.47878919969588607,-0.39747197356764735,-0.135246666742351
0.9938405382486775,0.8723206605746726,4.675319861634665,2.294526792409256,-0.6359762281158513,-1.3446566512597111,-0.1046978756018401
1.102672200248514,4.203574307104517,1.1694446910995804,1.8512098583553867,-0.4860708595031865,-0.17967401714298323,-0.4788255112666552
4.671921272251417,3.3559981861095824,1.7286827196615115,1.0948048227373548,-0.08429621983623131,-0.12543067452493503,-0.16120511944226928
4.684486888592412,4.037595128954656,2.133228453387571,0.9656907596691456,-0.07453275829595553,-0.08845127549477036,-0.12100315135629706
2.3795465648541723,3.420849223906894,0.2536879175978182,1.9750455921230199,-0.3842635161154236,-0.25997560804966857,-0.6753782637454369
3.2226094402801917,2.1945278496374163,4.56678774953109,1.0864791160115146,-0.1009611059879461,-0.19847299965170698,-0.0712900172884795
2.268137917653913,4.678404039524923,1.5266144116154852,1.3027819631509763,-0.2024244081509539,-0.10419228423769519,-0.2333279978165582
2.103183514430313,0.5716133560197125,3.930972058238986,2.4240773269208336,-0.28041895281020696,-2.4471262825309985,-0.11070897730361827
4.096985781989077,0.9695425805532711,1.0852971687988728,2.189819325451244,-0.12911279706427373,-1.0852660876159905,-0.560799720048581
3.99443748951729,2.4060155392620928,3.6396093366359024,1.0519882747817886,-0.08102978550489691,-0.1688317922945452,-0.08850069230481657
1.6493928646042784,3.102336241633956,1.6593795518059364,1.6424307033253662,-0.3206853772544429,-0.18786312595000956,-0.31980624662997115
2.8610184676234844,0.8742035097715443,1.8974471971823845,2.144083003304701,-0.1938217239045141,-1.1271135841530706,-0.31844302255512197
1.4026092932051804,2.432043157447002,4.178624018334696,1.3613746089533127,-0.24828901671378925,-0.22311085451278811,-0.11252199175307427
0.11591579485438534,2.7454816636226487,1.944417605817684,2.535877901461392,-1.1466109525282469,-0.4327194750962852,-0.6248370686965333
4.670752293955935,2.3620004355629276,0.885145676164631,1.474744459084841,-0.11134065463789784,-0.27636699351632343,-0.33933014667240907
2.505413860926897,1.9484634614870895,3.1681427534322877,1.3742740607427562,-0.1682324416265584,-0.2676157249647065,-0.13615002270765814
2.58768015680896,0.7926983532833453,1.141137464910744,2.6623241387835113,-0.27267559317738493,-1.4975465269710717,-0.6744360559902948
0.32391201244087037,1.071816122597118,3.315532537525934,2.9107276585051425,-1.4954351938966504,-1.4250109962459274,-0.27114451888065133
1.5941895510295796,0.4887670178453545,1.7841330142030036,3.3431002451340435,-0.5338866471390621,-3.420801762298412,-0.4596118385255686
2.478993087411088,4.175177111815334,2.3676198751803756,1.1554418425110449,-0.15279874500170998,-0.09741185565110977,-0.15625103659198775
0.5398055328796948,2.479052701506801,3.0824369738942043,1.8511856364932262,-0.5580040487372068,-0.32011049927145163,-0.24539063475495848
0.8508513819111443,4.919560549704735,2.249607643960838,1.4690525151664104,-0.33580856329362946,-0.12264276503219249,-0.2578142139712183
3.2121864425744175,0.6754190780220687,2.7605998261122275,2.153104830903913,-0.14662461594545503,-1.7455214068027631,-0.18226501480092247
3.5181037859484525,4.312431561523002,3.987228574261824,0.8603386641690796,-0.07769575842536479,-0.06991517789356162,-0.07154078520420015
